user_id	item_id
57610	1290
57610	1580
57610	1527
57610	1603
57610	1307
57610	1580
57610	1629
57610	1299
57610	1323
57610	1373
57610	1576
57610	1301
57610	1507
57610	1527
57610	1306
57610	1628
57610	1576
57610	1629
57610	1524
57610	1604
57610	1289
57610	1290
57610	1327
57610	1373
57612	1604
57612	1335
57612	1521
57613	1615
57613	1392
57613	1443
57613	1523
57613	1606
57613	1526
57613	1455
57613	1635
57613	1611
57613	1652
57613	1290
57613	1527
57613	1303
57613	1604
57613	1314
57613	1555
57613	1743
57614	1546
57615	1533
57615	1534
57615	1555
57615	1298
57615	1652
57617	1594
57617	1378
57618	1597
57619	1659
57621	1534
57621	1614
57621	1607
57621	1741
57621	1290
57621	1653
57624	1314
57625	1532
57625	1444
57627	1607
57627	1580
57627	1629
57627	1547
57629	1253
57629	1580
57630	1532
57630	1540
57630	1580
57631	1360
57632	1378
57632	1603
57633	1291
57634	1203
57635	1463
57638	1532
57639	1465
57640	1657
57640	1290
57640	1532
57640	1657
57641	1291
57642	1533
57642	1647
57642	1659
57643	1686
57645	1532
57645	1597
57646	1597
57646	1591
57646	1520
57646	1306
57651	1304
57651	1578
57651	1303
57651	1319
57652	1378
57654	1360
57654	1596
57655	1596
57656	1380
57656	1467
57657	1289
57657	1290
57657	1527
57657	1636
57657	1527
57658	1547
57658	1746
57658	1293
57658	1363
57658	1558
57659	1638
57659	1744
57659	1325
57659	1303
57661	1292
57661	1659
57662	1518
57662	1636
57662	1637
57662	1519
57662	1521
57662	1577
57662	1564
57662	1547
57663	1293
57663	1659
57663	1636
57663	1306
57663	1659
57663	1586
57663	1654
57663	1580
57663	1636
57666	1392
57666	1454
57666	1616
57667	1596
57670	1378
57672	1290
57673	1532
57673	1291
57673	1324
57673	1313
57673	1652
57675	1326
57675	1580
57675	1253
57676	1253
57676	1532
57676	1303
57676	1578
57682	1533
57682	1284
57682	1612
57682	1363
57682	1612
57683	1596
57683	1657
57684	1532
57685	1527
57685	1591
57685	1329
57685	1508
57685	1289
57685	1604
57685	1290
57687	1253
57688	1645
57689	1532
57690	1563
57690	1612
57690	1507
57690	1688
57690	1753
57690	1335
57690	1326
57690	1507
57690	1600
57690	1710
57690	1659
57690	1320
57691	1291
57691	1419
57691	1326
57691	1341
57691	1342
57691	1463
57691	1578
57691	1296
57691	1385
57691	1612
57691	1580
57692	1378
57693	1289
57693	1290
57693	1303
57693	1253
57694	1314
57695	1546
57697	1750
57697	1649
57697	1507
57698	1532
57699	1253
57699	1363
57702	1654
57703	1378
57704	1532
57704	1628
57704	1724
57704	1647
57706	1305
57706	1315
57706	1308
57706	1330
57706	1298
57706	1293
57706	1743
57706	1330
57707	1677
57707	1563
57708	1532
57708	1290
57708	1290
57709	1532
57709	1163
57709	1532
57710	1228
57711	1360
57711	1591
57711	1542
57712	1298
57714	1324
57714	1508
57714	1580
57714	1611
57714	1253
57714	1453
57715	1253
57715	1446
57716	1748
57717	1623
57717	1253
57720	1596
57720	1733
57721	1527
57721	1326
57722	1724
57723	1455
57723	1550
57723	1563
57723	1575
57724	1253
57724	1303
57724	1604
57724	1290
57724	1290
57724	1289
57724	1738
57724	1307
57724	1659
57724	1307
57725	1465
57725	1659
57725	1253
57727	1289
57727	1291
57727	1419
57727	1303
57727	1289
57727	1290
57727	1659
57727	1331
57727	1324
57727	1322
57727	1325
57727	1419
57727	1331
57727	1614
57727	1333
57727	1608
57727	1289
57728	1458
57728	1329
57728	1608
57728	1323
57728	1649
57729	1253
57729	1314
57729	1307
57731	1309
57732	1532
57733	1547
57733	1547
57735	1620
57735	1620
57735	1614
57735	1607
57735	1216
57735	1559
57735	1607
57735	1391
57735	1290
57736	1291
57736	1597
57736	1307
57737	1596
57737	1580
57737	1738
57737	1563
57737	1507
57738	1253
57739	1596
57744	1534
57744	1307
57744	1653
57744	1521
57744	1446
57744	1660
57744	1578
57744	1586
57744	1658
57744	1307
57744	1578
57745	1596
57746	1678
57747	1292
57750	1175
57750	1596
57750	1753
57750	1558
57750	1455
57750	1454
57752	1657
57754	1378
57755	1619
57755	1446
57755	1541
57755	1658
57755	1660
57755	1655
57755	1294
57755	1541
57755	1547
57759	1290
57759	1289
57759	1296
57759	1303
57762	1655
57762	1444
57763	1253
57763	1465
57764	1378
57764	1455
57765	1364
57765	1296
57766	1253
57767	1532
57770	1253
57771	1378
57771	1208
57772	1547
57773	1313
57774	1298
57775	1298
57775	1738
57775	1659
57775	1496
57776	1655
57776	1367
57776	1419
57776	1660
57776	1607
57776	1326
57776	1533
57776	1659
57776	1520
57776	1307
57776	1314
57776	1364
57776	1659
57776	1291
57776	1730
57776	1378
57776	1253
57776	1365
57776	1294
57776	1291
57776	1253
57779	1532
57779	1604
57779	1314
57779	1419
57779	1326
57779	1307
57779	1659
57779	1547
57779	1534
57779	1444
57779	1608
57779	1334
57779	1628
57779	1550
57779	1307
57780	1659
57780	1330
57780	1363
57780	1604
57780	1649
57780	1307
57781	1532
57782	1298
57782	1294
57782	1290
57783	1298
57783	1293
57784	1518
57784	1612
57785	1617
57785	1612
57785	1564
57786	1290
57786	1309
57786	1326
57786	1323
57786	1322
57786	1335
57786	1289
57786	1290
57786	1373
57786	1303
57786	1338
57786	1458
57786	1297
57787	1345
57787	1292
57787	1552
57787	1552
57787	1323
57787	1420
57788	1596
57788	1303
57788	1578
57788	1519
57789	1532
57789	1307
57789	1314
57791	1596
57791	1596
57792	1532
57792	1294
57792	1298
57794	1423
57794	1365
57794	1580
57794	1303
57794	1294
57794	1293
57794	1296
57795	1253
57795	1465
57795	1707
57795	1454
57795	1606
57795	1444
57795	1604
57795	1507
57795	1614
57795	1541
57795	1751
57800	1378
57801	1378
57801	1307
57803	1253
57803	1580
57803	1577
57803	1305
57803	1652
57803	1314
57803	1326
57803	1253
57807	1360
57809	1617
57810	1532
57816	1652
57816	1337
57818	1660
57818	1746
57818	1751
57818	1604
57819	1751
57820	1596
57821	1275
57821	1378
57821	1547
57821	1652
57821	1326
57821	1303
57821	1754
57821	1563
57821	1324
57821	1325
57821	1298
57822	1291
57822	1253
57822	1659
57823	1563
57823	1527
57823	1550
57829	1552
57829	1345
57829	1347
57829	1253
57830	1596
57831	1253
57831	1507
57832	1253
57833	1253
57834	1378
57835	1253
57838	1253
57838	1253
57838	1527
57838	1597
57838	1343
57838	1331
57838	1325
57838	1646
57838	1419
57838	1508
57838	1290
57838	1289
57838	1608
57839	1596
57844	1532
57849	1532
57850	1533
57851	1378
57859	1298
57859	1363
57862	1378
57863	1563
57863	1292
57863	1314
57863	1330
57863	1742
57863	1742
57864	1596
57865	1322
57865	1324
57865	1373
57865	1552
57866	1532
57866	1532
57872	1532
57872	1314
57874	1335
57874	1335
57875	1547
57875	1652
57875	1326
57876	1587
57876	1464
57876	1527
57877	1724
57877	1597
57877	1591
57878	1307
57879	1744
57879	1326
57880	1378
57881	1253
57881	1647
57882	1596
57882	1454
57883	1659
57884	1596
57885	1175
57885	1647
57885	1253
57886	1597
57887	1532
57887	1300
57888	1307
57888	1326
57888	1342
57888	1419
57888	1522
57888	1646
57890	1253
57893	1532
57893	1532
57894	1289
57896	1596
57896	1716
57901	1298
57901	1604
57901	1320
57901	1640
57901	1324
57901	1290
57902	1596
57902	1688
57904	1532
57904	1290
57904	1604
57904	1291
57905	1677
57906	1657
57906	1659
57906	1555
57906	1307
57908	1253
57908	1751
57912	1546
57915	1253
57915	1291
57915	1289
57918	1533
57919	1533
57920	1307
57920	1314
57921	1307
57921	1659
57921	1597
57922	1253
57922	1580
57923	1343
57925	1293
57925	1298
57925	1291
57925	1292
57925	1297
57925	1307
57925	1314
57926	1429
57927	1659
57927	1749
57928	1455
57928	1737
57928	1659
57928	1581
57928	26945
57928	1342
57928	1580
57928	1629
57928	1735
57930	1753
57931	1532
57932	1253
57933	1724
57933	1532
57933	1597
57933	1298
57934	1289
57934	1580
57934	1290
57934	1327
57934	1292
57934	1607
57937	1253
57938	1591
57938	1597
57938	1743
57938	1658
57939	1307
57939	1330
57939	1423
57939	1527
57939	1603
57940	1253
57941	1253
57943	1307
57943	1527
57943	1293
57943	1289
57943	1314
57943	1297
57943	1298
57943	1290
57944	1253
57945	1253
57945	1253
57947	1751
57948	1289
57948	1289
57950	1532
57950	1299
57951	1546
57951	1659
57954	1253
57954	1563
57955	1303
57955	1290
57957	1532
57962	1619
57962	1377
57962	1576
57962	1563
57963	1290
57964	1532
57964	1300
57964	1659
57964	1314
57964	1742
57964	1307
57964	1458
57964	1532
57964	1742
57964	1519
57964	1192
57964	1455
57964	1707
57964	1541
57964	1676
57965	1291
57968	1596
57968	1455
57968	1293
57968	1657
57971	1378
57971	1300
57973	1378
57974	1545
57977	1314
57978	1290
57978	1307
57978	1298
57978	1555
57978	1444
57978	1297
57979	1532
57980	1253
57981	1554
57981	1297
57982	1596
57982	1455
57982	1563
57982	1574
57983	1532
57984	1532
57984	1647
57989	1532
57989	1313
57990	1253
57991	1533
57991	1297
57991	1340
57991	1341
57991	1342
57991	1303
57991	1578
57991	1527
57991	1298
57991	1423
57991	1314
57991	1291
57991	1645
57991	1299
57991	1315
57991	1455
57991	1544
57991	1555
57991	1290
57992	1596
57992	1724
57992	1302
57992	1519
57993	1596
57994	1465
57994	1342
57994	1303
57994	1298
57995	1532
57996	1547
57996	1659
57997	1307
57997	1314
57998	1724
57998	1305
57999	1290
57999	1289
58000	1364
58000	1290
58000	1291
58000	1298
58000	1313
58000	1461
58000	1508
58000	1646
58000	1322
58000	1330
58000	1333
58000	1334
58000	1420
58000	1421
58000	1608
58000	1340
58000	1341
58000	1347
58000	1458
58000	1463
58001	1253
58002	1686
58004	1290
58004	1604
58004	1563
58005	1458
58005	1340
58005	1649
58005	1604
58005	1340
58005	1341
58005	1463
58005	1458
58005	1421
58005	1420
58005	1464
58005	1290
58005	1378
58006	1290
58007	1291
58009	1290
58010	1253
58011	1659
58011	1292
58015	1290
58015	1527
58015	1290
58015	1294
58015	1578
58015	1292
58015	1297
58016	1291
58016	1646
58017	1532
58018	1364
58019	1253
58019	1642
58021	1594
58021	1307
58021	1314
58023	1290
58023	1520
58023	1654
58023	1563
58026	1326
58026	1289
58026	1297
58026	1293
58026	1292
58026	1743
58027	1378
58027	1534
58027	1555
58027	1365
58027	1309
58027	1298
58027	1303
58028	1289
58028	1290
58028	1373
58028	1604
58028	1253
58030	1749
58032	1617
58032	1377
58033	1289
58034	1638
58034	1655
58034	1660
58034	1325
58034	1324
58036	1290
58036	1290
58037	1253
58038	1253
58042	1253
58044	1253
58044	1300
58047	1360
58047	1544
58047	1541
58047	1307
58048	1532
58049	1314
58049	1307
58049	1330
58049	1300
58051	1292
58051	1291
58056	1533
58056	1291
58059	1378
58060	1688
58063	1378
58064	1532
58066	1652
58066	1604
58066	1660
58069	1532
58073	1290
58077	1298
58077	1650
58078	1253
58079	1378
58079	1580
58080	1686
58081	1253
58081	1519
58083	1751
58083	1572
58084	1353
58085	1594
58085	1298
58085	1519
58087	1291
58087	1315
58092	1563
58092	1547
58092	1749
58092	1293
58092	1298
58092	1461
58093	1724
58093	1363
58093	1315
58102	1253
58106	1749
58109	1532
58111	1594
58111	1231
58113	1364
58113	1293
58113	1296
58113	1315
58113	1604
58113	1302
58113	1326
58113	1310
58113	1323
58113	1345
58113	1393
58113	1453
58113	1290
58113	1578
58113	1444
58113	1545
58113	1578
58113	1313
58113	1419
58113	1326
58113	1603
58113	1532
58113	1432
58113	1655
58113	1313
58113	1324
58113	1604
58113	1300
58113	1326
58113	1299
58113	1604
58113	1555
58113	1519
58113	1315
58113	1292
58115	1738
58116	1532
58119	1564
58119	1296
58119	1302
58119	1455
58120	1298
58122	1378
58122	1591
58122	1314
58123	1532
58123	1300
58123	1298
58123	1363
58124	1291
58124	1326
58124	1309
58126	1532
58127	1333
58127	1552
58127	1253
58127	1465
58127	1521
58127	1653
58128	1594
58129	1289
58129	1314
58130	1378
58133	1729
58133	1303
58133	1639
58133	1457
58138	1289
58138	1290
58138	1527
58138	1318
58141	1329
58141	1508
58141	1323
58141	1330
58142	1253
58142	1253
58143	1520
58144	1364
58145	1289
58145	1290
58145	1289
58145	1290
58146	1253
58147	1532
58147	1455
58147	1612
58147	1655
58147	1300
58147	1604
58147	1419
58147	1326
58147	1419
58147	1749
58147	1315
58148	1480
58148	1507
58148	1532
58151	1657
58151	1659
58152	1290
58153	1253
58154	1253
58154	1724
58154	1647
58155	1253
58156	1743
58157	1520
58157	1590
58157	1307
58157	1253
58157	1340
58157	1289
58157	1290
58158	1253
58158	1291
58158	1580
58158	1299
58158	1315
58158	1646
58158	1749
58158	1749
58158	1307
58159	1298
58159	1291
58159	1289
58160	1292
58160	1297
58160	1342
58160	1298
58160	1423
58160	1754
58160	1552
58164	1636
58164	1293
58164	1298
58165	1532
58165	1607
58169	1297
58169	1342
58169	1597
58169	1580
58169	1550
58169	1657
58169	1604
58169	1521
58169	1298
58169	1342
58175	1292
58175	1293
58175	1744
58175	1655
58177	1616
58178	1378
58181	1546
58185	1532
58185	1532
58186	1532
58186	1532
58186	1290
58186	1309
58190	1444
58190	1444
58192	1655
58192	1365
58192	1423
58192	1658
58192	1458
58192	1307
58194	1619
58194	1454
58194	1575
58194	1563
58198	1596
58198	1314
58198	1715
58198	1527
58198	1293
58198	1712
58198	1314
58198	1299
58200	1378
58200	1733
58200	1297
58200	1744
58200	1690
58201	1253
58201	1289
58201	1604
58201	1303
58201	1290
58201	1423
58201	1325
58203	1660
58203	1342
58203	1586
58204	1303
58204	1325
58205	1716
58206	1343
58206	1323
58207	1324
58207	1325
58207	1659
58207	1419
58207	1291
58207	1455
58209	1690
58215	1532
58216	1253
58216	1455
58216	1724
58216	1290
58216	1604
58217	1532
58219	1253
58219	1363
58219	1597
58220	1532
58221	1532
58222	1686
58223	1289
58225	1253
58225	1617
58225	1612
58225	1521
58226	1253
58228	1651
58228	1300
58228	1375
58228	1657
58228	1748
58228	1659
58231	1314
58231	1307
58231	1290
58231	1300
58231	1316
58231	1324
58231	1461
58231	1532
58232	1659
58232	1253
58234	1751
58235	1532
58236	1314
58237	1653
58237	1589
58237	1527
58238	1748
58246	1175
58247	1171
58248	1245
58248	1245
58249	1160
58251	1206
58252	1217
58256	1253
58257	1172
58279	1166
58281	1293
58281	1296
58281	1314
58281	1297
58281	1298
58281	1315
58281	1299
58306	1165
58320	1242
58330	1175
58363	1505
58363	1530
58386	1234
58390	1262
58407	1426
58409	1274
58417	1275
58428	1298
58428	1298
58428	1298
58428	1293
58428	1295
58429	1319
58439	1275
58473	1192
58481	1298
58490	1384
58528	1541
58528	1527
58528	1591
58528	1315
58531	1184
58537	1242
58542	1224
58582	1291
58584	1242
58587	1214
58588	1290
58588	1423
58588	1529
58588	1318
58627	1426
58631	1505
58641	1290
58648	1186
58649	1281
58654	1183
58662	1277
58679	1283
58683	1273
58684	1407
58692	1274
58704	1295
58704	1293
58723	1291
58726	1275
58730	1172
58737	1337
58737	1318
58737	1303
58743	1166
58756	1166
58762	1297
58762	1306
58762	1294
58762	1297
58762	1298
58762	1308
58763	1299
58764	1272
58780	1242
58792	1303
58792	1293
58792	1293
58792	1298
58792	1293
58792	1295
58795	1175
58796	1307
58796	1292
58796	1314
58808	1186
58815	1183
58842	1220
58845	1272
58852	1529
58863	1297
58863	1315
58863	1290
58863	1299
58864	1274
58881	1547
58881	1655
58881	1707
58881	1444
58881	1655
58888	1638
58891	1186
58899	1314
58918	1212
58945	1314
58945	1591
58960	1293
58960	1294
58960	1299
58960	1307
58960	1298
58978	1310
58998	1312
58998	1313
59004	1426
59006	1314
59006	1307
59009	1224
59013	1292
59015	1313
59015	1324
59015	1325
59015	1316
59015	1312
59015	1326
59021	1312
59021	1325
59021	1324
59021	1316
59021	1313
59041	1307
59053	1519
59067	1307
59072	1292
59075	1305
59075	1306
59075	1297
59075	1342
59086	1295
59089	1307
59089	1305
59089	1306
59094	1307
59098	1307
59098	1305
59098	1290
59098	1289
59100	1295
59100	1307
59100	1310
59100	1303
59100	1311
59100	1326
59100	1291
59103	1206
59106	1326
59106	1310
59106	1307
59107	1291
59113	1292
59115	1310
59125	1315
59126	1295
59126	1507
59138	1293
59142	1307
59142	1314
59152	1303
59168	1298
59171	1307
59175	1291
59176	1319
59176	1320
59183	1300
59184	1323
59188	1290
59188	1319
59188	1320
59188	1347
59194	1293
59195	1295
59195	1330
59206	1290
59210	1306
59210	1305
59216	1310
59217	1298
59222	1292
59222	1295
59228	1465
59231	1307
59236	1293
59239	1291
59240	1289
59240	1290
59243	1290
59245	1465
59250	1231
59256	1293
59261	1290
59261	1294
59261	1298
59264	1346
59265	1316
59265	1312
59265	1313
59265	1322
59266	1307
59266	1314
59266	1527
59281	1300
59281	1322
59281	1323
59281	1328
59283	1308
59283	1320
59288	1336
59298	1289
59298	1290
59298	1373
59304	1307
59306	1290
59308	1293
59308	1340
59318	1294
59318	1306
59318	1307
59318	1330
59318	1332
59318	1340
59318	1339
59318	1347
59318	1294
59318	1306
59318	1307
59318	1330
59318	1332
59318	1339
59318	1340
59318	1347
59319	1275
59324	1326
59324	1309
59325	1309
59326	1289
59326	1291
59331	1292
59335	1295
59339	1295
59340	1314
59340	1307
59343	1325
59343	1336
59356	1306
59357	1307
59363	1301
59374	1292
59375	1290
59385	1307
59385	1307
59387	1351
59391	1307
59398	1289
59398	1290
59409	1290
59410	1307
59410	1314
59411	1293
59414	1222
59416	1293
59419	1351
59427	1289
59430	1231
59431	1166
59434	1275
59434	1326
59434	1325
59436	1275
59437	1294
59439	1309
59441	1290
59446	1299
59446	1461
59446	1419
59446	1291
59447	1546
59450	1295
59452	1346
59461	1329
59461	1297
59461	1332
59473	1320
59473	1336
59473	1298
59474	1316
59474	1312
59474	1313
59475	1363
59475	1299
59475	1295
59475	1290
59475	1299
59475	1362
59475	1294
59478	1314
59478	1307
59478	1326
59479	1326
59481	1291
59482	1290
59482	1315
59496	1303
59497	1336
59497	1336
59497	1340
59501	1290
59503	1295
59505	1364
59506	1300
59510	1297
59520	1295
59521	1306
59522	1307
59522	1314
59524	1294
59529	1215
59535	1315
59535	1290
59535	1303
59535	1306
59535	1307
59535	1320
59535	1293
59535	1294
59535	1298
59535	1297
59535	1292
59535	1299
59542	1294
59542	1290
59543	1290
59544	1314
59545	1185
59546	1363
59546	1297
59546	1298
59546	1296
59546	1314
59547	1293
59547	1314
59547	1290
59547	1303
59547	1289
59547	1373
59547	1289
59547	1303
59547	1373
59550	1290
59550	1325
59551	1298
59552	1264
59554	1307
59554	1309
59556	1297
59557	1275
59560	1289
59560	1290
59564	1315
59568	1310
59571	1218
59572	1175
59573	1291
59581	1273
59583	1527
59583	1290
59583	1289
59583	1290
59583	1604
59588	1291
59588	1296
59592	1306
59594	1289
59594	1303
59596	1307
59596	1314
59599	1291
59600	1306
59602	1295
59603	1375
59603	1423
59603	1300
59603	1319
59603	1320
59604	1255
59606	1412
59608	1253
59609	1409
59611	1404
59614	1349
59617	1309
59618	1309
59618	1309
59618	1289
59618	1307
59618	1324
59618	1325
59618	1419
59618	1326
59618	1378
59619	1303
59619	1290
59621	1314
59624	1336
59625	1255
59627	1257
59628	1303
59629	1290
59629	1293
59630	1290
59630	1290
59630	1291
59630	1292
59630	1293
59630	1297
59630	1295
59630	1298
59630	1314
59630	1307
59635	1405
59637	1314
59637	1292
59637	1290
59641	1404
59647	1407
59648	1254
59649	1414
59649	1256
59650	1407
59653	1414
59657	1290
59658	1307
59659	1258
59660	1407
59661	1505
59662	1310
59663	1296
59663	1290
59664	1626
59666	1408
59670	1231
59672	1255
59676	1175
59677	1309
59679	1346
59679	1347
59679	1373
59681	1254
59682	1396
59683	1405
59684	1272
59685	1310
59687	1408
59688	1403
59689	1314
59689	1314
59689	1362
59689	1362
59690	1414
59691	1404
59692	1405
59693	1256
59693	1404
59694	1414
59694	1414
59695	1403
59696	1254
59698	1310
59698	1303
59698	1252
59698	1377
59700	1414
59701	1257
59702	1256
59704	1404
59705	1409
59708	1255
59709	1404
59712	1505
59714	1407
59715	1411
59717	1408
59718	1284
59718	1286
59719	1408
59721	1411
59722	1255
59722	1254
59723	1255
59724	1403
59725	1254
59726	1256
59727	1254
59728	1408
59729	1254
59730	1410
59731	1505
59735	1351
59736	1412
59737	1409
59738	1410
59739	1407
59743	1255
59745	1256
59746	1505
59748	1408
59749	1257
59752	1411
59753	1195
59755	1505
59757	1258
59757	1405
59758	1408
59758	1255
59759	1257
59760	1256
59764	1256
59766	1403
59767	1256
59768	1405
59769	1414
59769	1412
59770	1403
59771	1407
59772	1412
59773	1407
59774	1258
59775	1407
59778	1298
59779	1405
59780	1412
59781	1408
59782	1271
59786	1408
59791	1505
59793	1279
59795	1290
59797	1271
59802	1294
59802	1295
59802	1314
59803	1291
59803	1314
59804	1507
59804	1454
59808	1655
59809	1309
59809	1292
59809	1311
59809	1307
59809	1305
59809	1325
59814	1310
59815	1314
59816	1310
59816	1290
59816	1375
59820	1218
59820	1686
59820	1526
59820	1524
59820	1304
59820	1569
59821	1306
59822	1296
59827	1264
59829	1289
59831	1293
59831	1294
59832	1314
59832	1326
59834	1298
59834	1294
59834	1292
59834	1297
59834	1345
59834	1293
59838	1301
59838	1291
59839	1298
59839	1314
59839	1307
59839	1375
59839	1297
59845	1186
59846	1505
59847	1300
59851	1264
59852	1291
59853	1292
59853	1646
59855	1213
59855	1505
59855	1289
59857	1314
59859	1375
59860	1297
59860	1338
59860	1340
59860	1339
59862	1293
59862	1298
59863	1505
59871	1363
59873	1291
59875	1292
59877	1363
59879	1505
59880	1305
59881	1505
59884	1361
59884	1659
59884	1325
59884	1303
59886	1406
59889	1303
59889	1307
59890	1295
59890	1305
59890	1297
59890	1306
59890	1377
59890	1271
59891	1295
59891	1307
59894	1505
59896	1360
59898	1330
59904	1301
59904	1302
59904	1315
59904	1296
59907	1218
59908	1298
59911	1315
59911	1299
59914	1366
59914	1423
59914	1295
59915	1293
59916	1297
59921	1166
59923	1295
59923	1307
59924	1505
59925	1366
59925	1263
59928	1295
59928	1315
59928	1299
59928	1296
59928	1545
59929	1294
59929	1298
59930	1291
59930	1298
59933	1293
59934	1366
59934	1309
59934	1297
59934	1342
59934	1341
59935	1290
59935	1363
59935	1289
59940	1412
59944	1314
59944	1307
59944	1330
59945	1251
59945	1505
59947	1297
59948	1355
59949	1296
59949	1297
59949	1331
59949	1299
59949	1306
59949	1314
59951	1314
59951	1307
59952	1307
59953	1292
59953	1291
59953	1297
59957	1271
59958	1323
59959	1211
59959	1293
59959	1298
59960	1294
59960	1363
59960	1296
59960	1299
59961	1293
59965	1231
59966	1505
59966	1505
59968	1263
59969	1319
59971	1505
59972	1192
59973	1343
59973	1289
59978	1314
59979	1271
59980	1365
59980	1724
59980	1366
59980	1302
59982	1505
59986	1362
59987	1298
59987	1294
59987	1293
59987	1297
59987	1336
59988	1295
59989	1313
59989	1307
59990	1302
59991	1314
59991	1307
59991	1297
59995	1291
59996	1290
59999	1289
60001	1363
60001	1300
60002	1307
60002	1314
60005	1231
60007	1315
60011	1303
60011	1290
60011	1289
60011	1293
60015	1290
60015	1289
60015	1314
60015	1366
60015	1366
60015	1298
60015	1293
60015	1563
60016	1314
60018	1172
60019	1295
60019	1326
60022	1291
60023	1310
60026	1293
60026	1291
60026	1297
60026	1298
60028	1291
60028	1292
60029	1231
60029	1252
60029	1163
60029	1402
60029	1402
60029	1163
60029	1231
60029	1252
60031	1289
60031	1298
60032	1295
60033	1218
60034	1322
60034	1313
60035	1291
60035	1315
60039	1291
60039	1362
60043	1290
60045	1255
60047	1298
60047	1291
60048	1203
60049	1295
60049	1314
60049	1307
60051	1290
60056	1289
60058	1255
60063	1326
60063	1297
60065	1290
60065	1315
60065	1310
60065	1297
60067	1505
60068	1218
60068	1505
60069	1291
60069	1330
60072	1375
60072	1336
60075	1360
60076	1271
60078	1293
60078	1325
60078	1324
60078	1446
60079	1307
60079	1419
60079	1291
60079	1461
60079	1253
60079	1465
60079	1465
60079	1307
60079	1580
60079	1292
60080	1356
60081	1505
60081	1366
60084	1292
60084	1303
60084	1314
60085	1307
60086	1366
60086	1423
60087	1294
60087	1291
60088	1309
60088	1290
60089	1360
60089	1252
60090	1295
60093	1292
60100	1332
60103	1346
60104	1271
60105	1295
60106	1307
60108	1326
60108	1293
60108	1310
60109	1292
60109	1314
60109	1299
60109	1295
60110	1303
60111	1355
60115	1185
60118	1293
60118	1298
60118	1303
60119	1315
60120	1314
60123	1290
60126	1433
60127	1256
60130	1307
60130	1314
60132	1300
60137	1295
60139	1298
60142	1324
60142	1325
60142	1303
60142	1316
60142	1312
60142	1289
60144	1175
60144	1186
60144	1204
60144	1175
60146	1289
60150	1293
60150	1298
60150	1291
60151	1307
60151	1314
60153	1318
60153	1315
60154	1296
60154	1290
60154	1373
60155	1275
60156	1302
60158	1290
60160	1291
60162	1295
60164	1289
60164	1293
60166	1346
60167	1292
60171	1211
60173	1322
60173	1314
60173	1307
60173	1314
60173	1292
60173	1297
60173	1310
60173	1335
60173	1326
60174	1293
60174	1298
60177	1300
60178	1298
60181	1303
60181	1299
60181	1314
60181	1326
60187	1307
60192	1293
60193	1295
60193	1314
60194	1297
60196	1360
60196	1346
60197	1307
60197	1314
60197	1297
60203	1373
60203	1327
60203	1289
60207	1292
60209	1458
60209	1649
60209	1551
60214	1310
60217	1227
60222	1308
60222	1303
60225	1335
60225	1290
60226	1298
60227	1329
60227	1294
60228	1271
60229	1314
60231	1185
60232	1295
60232	1314
60233	1293
60234	1352
60237	1294
60238	1295
60238	1366
60243	1327
60243	1289
60244	1352
60246	1414
60247	1375
60248	1292
60249	1175
60251	1414
60255	1257
60258	1315
60258	1291
60264	1307
60270	1377
60271	1591
60271	1597
60272	1292
60272	1297
60272	1293
60272	1294
60274	1292
60274	1291
60274	1290
60275	1362
60278	1289
60279	1325
60279	1326
60279	1294
60283	1336
60283	1319
60283	1418
60284	1363
60284	1295
60285	1330
60285	1347
60285	1291
60285	1307
60285	1342
60285	1463
60285	1444
60286	1314
60287	1298
60292	1352
60296	1366
60296	1303
60296	1296
60297	1326
60299	1314
60299	1347
60299	1314
60299	1347
60299	1299
60299	1303
60300	1292
60301	1307
60304	1310
60304	1314
60304	1292
60305	1289
60306	1307
60308	1306
60308	1292
60312	1302
60312	1295
60315	1289
60318	1291
60318	1289
60318	1309
60318	1373
60323	1314
60323	1290
60323	1309
60325	1295
60327	1314
60327	1307
60329	1305
60330	1291
60330	1298
60331	1310
60332	1208
60334	1301
60335	1295
60339	1303
60339	1314
60340	1291
60343	1347
60346	1363
60346	1294
60346	1292
60346	1297
60349	1314
60349	1307
60351	1290
60359	1408
60361	1310
60361	1419
60361	1326
60361	1289
60362	1314
60365	1296
60367	1278
60368	1303
60369	1299
60369	1307
60369	1314
60370	1414
60373	1290
60373	1291
60375	1329
60376	1325
60384	1293
60384	1303
60384	1314
60389	1337
60389	1336
60390	1363
60392	1312
60392	1325
60400	1311
60403	1362
60405	1293
60407	1414
60407	1411
60408	1207
60413	1314
60415	1293
60415	1298
60415	1300
60416	1555
60416	1527
60416	1315
60416	1307
60418	1340
60418	1289
60418	1330
60418	1339
60419	1192
60420	1406
60423	1314
60425	1414
60426	1338
60428	1362
60428	1291
60428	1296
60429	1293
60430	1290
60430	1302
60431	1419
60432	1305
60432	1306
60434	1290
60435	1310
60436	1187
60438	1363
60440	1192
60440	1314
60442	1309
60443	1293
60444	1411
60447	1325
60447	1324
60447	1419
60447	1326
60450	1314
60454	1330
60460	1363
60460	1301
60461	1291
60463	1413
60464	1185
60465	1310
60470	1375
60470	1363
60471	1298
60472	1343
60472	1341
60472	1347
60474	1185
60475	1360
60479	1306
60479	1305
60483	1185
60485	1185
60487	1405
60490	1293
60490	1313
60490	1292
